token,rating,date,version,used_count,master_word,token_category
but,3,2020-03-14,8.2,1,,
but,3,2020-03-08,8.2,1,,
but,3,2019-05-21,7.5,1,,
but,3,2020-09-15,9.0,1,,
but,3,2019-12-24,8.2,2,,
but,3,2019-04-26,7.4,1,,
but,3,2020-02-26,8.2,1,,
but,3,2020-02-26,,1,,
but,3,2019-07-09,7.6,1,,
but,3,2019-05-05,7.4,3,,
but,3,2019-08-12,,1,,
but,3,2020-04-30,8.7,3,,
but,3,2019-06-03,7.5,1,,
but,3,2020-01-25,8.2,1,,
but,3,2019-04-23,7.4,1,,
but,3,2020-01-28,8.2,1,,
but,3,2019-10-03,,1,,
but,3,2020-04-03,8.7,2,,
but,3,2020-05-12,8.8,1,,
but,3,2019-11-22,8.0,1,,
but,3,2020-03-22,8.2,1,,
but,3,2020-08-20,8.8,1,,
but,3,2020-07-13,8.8,2,,
but,3,2020-07-01,8.8,1,,
but,3,2020-04-01,8.7,1,,
but,3,2019-11-24,8.2,1,,
but,3,2019-12-02,8.2,1,,
but,3,2020-09-03,9.0,1,,
but,3,2020-07-09,8.8,1,,
but,3,2019-04-22,7.4,1,,
but,3,2019-12-10,8.2,1,,
but,3,2019-06-07,7.6,1,,
but,3,2019-12-05,8.2,1,,
but,3,2019-08-30,7.7,1,,
but,3,2020-03-30,,1,,
but,3,2020-03-30,8.7,2,,
but,3,2018-12-29,6.6,2,,
but,3,2020-01-18,,1,,
but,3,2020-01-18,,1,,
but,3,2020-05-20,8.8,1,,
but,3,2020-04-13,8.7,2,,
but,3,2020-05-03,8.8,1,,
but,3,2020-02-10,8.2,1,,
but,3,2020-03-13,8.2,1,,
but,3,2019-02-06,,1,,
but,3,2020-09-30,,1,,
but,3,2020-09-30,,1,,
but,3,2020-06-30,8.8,1,,
but,3,2020-03-28,8.2,1,,
but,3,2020-03-28,8.7,2,,
but,3,2020-05-17,8.8,2,,
but,3,2020-02-23,8.2,1,,
but,3,2019-11-28,8.2,1,,
but,3,2020-07-26,8.8,1,,
but,3,2019-02-04,6.8,1,,
but,3,2019-02-21,6.9,1,,
but,3,2019-04-04,7.02,1,,
but,3,2019-05-14,7.5,1,,
but,3,2019-05-03,7.4,1,,
but,3,2019-12-17,,1,,
but,3,2019-12-18,,1,,
but,3,2020-03-10,8.2,1,,
but,3,2020-08-09,8.8,1,,
but,3,2019-10-09,,1,,
but,3,2019-04-25,7.4,1,,
but,3,2020-05-29,8.8,1,,
but,3,2020-05-25,8.8,1,,
but,3,2019-12-28,,1,,
but,3,2020-03-18,8.2,1,,
but,3,2020-04-19,,1,,
but,3,2020-02-04,,1,,
but,3,2020-08-02,8.8,1,,
but,3,2019-09-18,7.91,1,,
but,3,2019-05-11,7.5,1,,
but,3,2019-05-24,7.5,1,,
but,3,2019-05-24,,1,,
but,3,2019-04-29,7.4,1,,
but,3,2019-04-13,7.02,1,,
but,3,2019-03-05,6.9,2,,
but,3,2019-02-20,6.9,1,,
but,3,2019-02-11,6.8,1,,
but,3,2020-10-03,,1,,
but,3,2019-12-12,,2,,
but,3,2020-11-12,,1,,
but,3,2019-03-03,,1,,
sometimes,3,2020-10-21,9.0,1,,
sometimes,3,2020-10-09,9.0,1,,
sometimes,3,2020-10-28,,1,,
sometimes,3,2020-04-25,8.7,1,,
sometimes,3,2020-04-23,8.7,1,,
sometimes,3,2019-09-13,7.91,1,,
sometimes,3,2020-03-08,8.2,1,,
sometimes,3,2020-06-19,8.8,1,,
working,3,2020-10-21,9.0,1,work,other_token
working,3,2020-09-27,9.0,1,work,other_token
working,3,2020-08-22,8.8,1,work,other_token
working,3,2019-12-26,8.2,1,work,other_token
working,3,2020-05-09,8.8,1,work,other_token
working,3,2020-08-23,8.8,1,work,other_token
working,3,2020-04-25,8.7,1,work,other_token
working,3,2020-08-31,9.0,1,work,other_token
working,3,2019-08-30,7.7,1,work,other_token
working,3,2020-10-29,9.2,1,work,other_token
working,3,2019-02-06,,1,work,other_token
working,3,2020-03-25,8.7,1,work,other_token
working,3,2019-04-21,7.4,1,work,other_token
working,3,2020-02-08,8.2,1,work,other_token
working,3,2019-12-28,8.2,1,work,other_token
working,3,2020-05-12,,1,work,other_token
working,3,2019-03-22,7.02,1,work,other_token
please,3,2020-11-04,9.2,2,,
please,3,2020-11-08,9.2,1,,
please,3,2020-09-24,,1,,
please,3,2019-08-03,7.7,1,,
please,3,2020-05-22,8.8,1,,
please,3,2019-04-25,7.02,1,,
please,3,2020-05-12,8.8,3,,
please,3,2020-05-12,,1,,
please,3,2019-11-22,8.0,1,,
please,3,2020-06-18,8.8,1,,
please,3,2019-11-10,8.0,3,,
please,3,2020-03-23,8.2,1,,
please,3,2019-06-14,7.6,2,,
please,3,2020-05-05,,2,,
please,3,2019-10-08,8.0,1,,
please,3,2020-08-23,8.8,2,,
please,3,2020-07-10,8.8,1,,
please,3,2020-06-14,8.8,1,,
please,3,2020-05-16,,1,,
please,3,2020-05-16,8.8,1,,
please,3,2019-11-08,8.0,1,,
please,3,2019-04-26,7.4,1,,
please,3,2020-02-26,8.2,1,,
please,3,2019-05-05,7.4,1,,
please,3,2019-10-03,,1,,
please,3,2020-06-28,,1,,
please,3,2019-04-14,,1,,
please,3,2019-05-17,7.5,1,,
please,3,2020-08-20,8.8,1,,
please,3,2019-10-10,,1,,
please,3,2019-08-02,7.7,2,,
please,3,2020-10-30,,1,,
please,3,2020-04-13,8.7,3,,
please,3,2019-06-04,7.6,2,,
please,3,2020-10-29,9.2,1,,
please,3,2019-02-06,,1,,
please,3,2020-08-26,8.8,1,,
please,3,2020-04-23,,1,,
please,3,2019-10-20,8.0,1,,
please,3,2019-02-04,6.8,1,,
please,3,2019-04-04,7.02,1,,
please,3,2019-11-19,8.0,1,,
please,3,2020-05-13,8.8,1,,
please,3,2019-01-19,,4,,
please,3,2020-01-02,8.2,1,,
please,3,2019-05-03,7.4,1,,
please,3,2020-03-10,8.2,1,,
please,3,2020-03-25,8.7,1,,
please,3,2019-06-18,7.6,1,,
please,3,2019-08-24,7.7,1,,
please,3,2019-07-22,,1,,
please,3,2020-05-21,8.8,1,,
please,3,2019-01-05,6.6,1,,
please,3,2019-12-08,8.2,1,,
please,3,2020-05-20,,1,,
please,3,2020-01-14,8.2,1,,
please,3,2019-09-30,7.91,1,,
please,3,2019-07-10,7.7,2,,
please,3,2019-05-15,7.5,1,,
please,3,2019-04-08,7.02,1,,
please,3,2019-03-05,6.9,1,,
please,3,2019-02-20,6.9,1,,
please,3,2019-03-04,6.9,1,,
please,3,2020-10-03,,1,,
please,3,2020-07-20,,1,,
please,3,2020-09-12,9.0,1,,
please,3,2019-03-03,,1,,
please,3,2019-07-11,,2,,
fix,3,2020-11-04,9.2,2,fix,app_terms
fix,3,2020-08-23,8.8,1,fix,app_terms
fix,3,2020-05-22,8.8,1,fix,app_terms
fix,3,2020-08-25,9.0,1,fix,app_terms
fix,3,2020-07-05,8.8,1,fix,app_terms
fix,3,2019-04-25,7.02,1,fix,app_terms
fix,3,2020-06-19,8.8,1,fix,app_terms
fix,3,2019-06-14,7.6,1,fix,app_terms
fix,3,2020-07-19,8.8,1,fix,app_terms
fix,3,2019-05-10,7.5,1,fix,app_terms
fix,3,2020-05-05,8.8,1,fix,app_terms
fix,3,2019-05-17,7.5,1,fix,app_terms
fix,3,2020-10-30,,1,fix,app_terms
fix,3,2020-07-17,,1,fix,app_terms
fix,3,2020-05-02,,1,fix,app_terms
fix,3,2019-04-08,7.02,1,fix,app_terms
the,3,2020-11-04,9.2,1,,
the,3,2020-10-09,9.0,1,,
the,3,2020-10-24,9.2,1,,
the,3,2020-10-24,,1,,
the,3,2020-10-28,,5,,
the,3,2020-10-28,,7,,
the,3,2020-10-28,,1,,
the,3,2020-08-23,8.8,1,,
the,3,2020-09-24,9.0,1,,
the,3,2019-07-13,7.7,2,,
the,3,2019-08-03,7.7,3,,
the,3,2020-05-05,8.7,1,,
the,3,2020-05-05,,1,,
the,3,2020-05-05,8.8,1,,
the,3,2020-09-27,9.0,1,,
the,3,2020-04-10,8.7,2,,
the,3,2019-04-10,,1,,
the,3,2019-04-25,7.02,1,,
the,3,2019-04-25,7.4,11,,
the,3,2020-05-12,8.8,8,,
the,3,2020-05-12,,1,,
the,3,2020-05-04,8.8,3,,
the,3,2019-11-22,8.0,1,,
the,3,2020-05-07,8.8,2,,
the,3,2020-05-07,,1,,
the,3,2020-06-18,8.8,1,,
the,3,2020-04-25,8.7,6,,
the,3,2020-05-10,8.8,2,,
the,3,2019-07-23,7.7,1,,
the,3,2020-04-12,8.7,1,,
the,3,2020-03-23,8.2,1,,
the,3,2020-03-23,,1,,
the,3,2019-06-14,7.6,1,,
the,3,2020-03-11,8.2,1,,
the,3,2020-06-11,,1,,
the,3,2020-07-03,8.8,1,,
the,3,2020-03-26,8.7,1,,
the,3,2019-01-31,6.7,1,,
the,3,2020-04-28,8.7,1,,
the,3,2020-08-06,8.8,1,,
the,3,2019-11-08,8.0,1,,
the,3,2020-05-13,8.8,3,,
the,3,2020-05-01,8.8,1,,
the,3,2020-05-19,8.8,1,,
the,3,2020-01-10,8.2,3,,
the,3,2020-08-18,8.8,1,,
the,3,2019-12-07,8.2,2,,
the,3,2020-10-14,9.0,1,,
the,3,2020-05-16,8.8,2,,
the,3,2020-03-31,8.7,2,,
the,3,2020-03-04,8.2,1,,
the,3,2020-07-19,8.8,5,,
the,3,2019-05-10,7.5,1,,
the,3,2020-03-14,8.2,1,,
the,3,2020-02-26,8.2,3,,
the,3,2019-02-16,6.9,1,,
the,3,2020-06-28,,1,,
the,3,2019-08-15,,2,,
the,3,2019-08-02,7.7,1,,
the,3,2020-10-30,,1,,
the,3,2020-10-03,9.0,1,,
the,3,2019-11-13,8.0,1,,
the,3,2019-12-02,8.2,2,,
the,3,2019-08-10,7.7,2,,
the,3,2019-08-12,7.7,2,,
the,3,2020-05-03,8.8,3,,
the,3,2020-08-08,,1,,
the,3,2019-02-21,6.9,1,,
the,3,2019-11-21,8.0,1,,
the,3,2020-09-30,,1,,
the,3,2020-03-22,,1,,
the,3,2020-08-26,8.8,1,,
the,3,2020-09-04,,1,,
the,3,2019-02-04,6.8,2,,
the,3,2020-09-11,,2,,
the,3,2019-05-14,7.5,1,,
the,3,2020-05-22,8.8,1,,
the,3,2019-10-19,,2,,
the,3,2020-07-15,,1,,
the,3,2020-07-15,8.8,1,,
the,3,2019-12-26,8.2,1,,
the,3,2019-11-20,8.0,1,,
the,3,2020-03-25,8.7,1,,
the,3,2020-03-28,8.7,1,,
the,3,2020-08-02,,1,,
the,3,2020-05-02,,1,,
the,3,2019-04-22,7.4,1,,
the,3,2020-11-06,9.2,1,,
the,3,2019-09-08,7.7,1,,
the,3,2019-05-11,7.5,2,,
the,3,2019-04-29,7.4,2,,
the,3,2019-04-08,7.02,1,,
the,3,2019-03-05,6.9,1,,
the,3,2019-05-24,,3,,
bug,3,2020-11-04,9.2,1,bug,app_terms
bug,3,2020-08-25,9.0,1,bug,app_terms
did,3,2020-11-04,9.2,1,,
did,3,2020-05-04,8.8,1,,
did,3,2020-04-25,8.7,1,,
did,3,2020-05-10,8.8,1,,
did,3,2020-05-13,8.8,1,,
did,3,2020-04-03,8.7,2,,
did,3,2020-06-13,,1,,
did,3,2019-06-07,7.6,1,,
did,3,2020-03-30,8.7,1,,
did,3,2020-05-03,8.8,1,,
did,3,2020-05-17,8.8,1,,
did,3,2020-04-30,8.7,1,,
n't,3,2020-11-04,9.2,1,,
n't,3,2020-11-08,9.2,1,,
n't,3,2020-10-28,,1,,
n't,3,2020-10-13,9.0,1,,
n't,3,2019-07-13,7.7,1,,
n't,3,2020-08-25,9.0,2,,
n't,3,2020-05-04,8.8,1,,
n't,3,2020-06-18,8.8,2,,
n't,3,2020-04-25,8.7,1,,
n't,3,2019-11-10,8.0,2,,
n't,3,2020-07-22,8.8,1,,
n't,3,2020-05-05,,1,,
n't,3,2020-05-05,8.8,1,,
n't,3,2020-06-28,8.8,1,,
n't,3,2020-08-23,8.8,2,,
n't,3,2020-08-06,8.8,1,,
n't,3,2020-01-10,8.2,1,,
n't,3,2020-06-17,8.8,1,,
n't,3,2019-01-29,6.7,1,,
n't,3,2019-12-25,8.2,1,,
n't,3,2020-05-16,8.8,1,,
n't,3,2019-04-23,7.4,2,,
n't,3,2020-05-13,8.8,1,,
n't,3,2020-02-26,8.2,1,,
n't,3,2019-04-11,7.02,1,,
n't,3,2020-04-03,8.7,2,,
n't,3,2019-05-17,7.5,1,,
n't,3,2020-08-20,8.8,1,,
n't,3,2020-06-13,,1,,
n't,3,2019-06-07,7.6,1,,
n't,3,2020-03-30,8.7,1,,
n't,3,2019-05-14,7.5,1,,
n't,3,2020-05-03,8.8,1,,
n't,3,2020-02-14,8.2,1,,
n't,3,2019-05-05,7.4,1,,
n't,3,2020-05-17,8.8,1,,
n't,3,2019-11-28,8.2,1,,
n't,3,2019-02-04,6.8,1,,
n't,3,2020-04-30,8.7,1,,
n't,3,2020-05-24,8.8,1,,
n't,3,2019-12-26,8.2,1,,
n't,3,2019-11-20,8.0,1,,
n't,3,2019-01-31,6.8,2,,
n't,3,2019-06-18,7.6,1,,
n't,3,2020-02-11,8.2,1,,
n't,3,2020-04-15,8.7,1,,
n't,3,2019-08-04,7.6,1,,
n't,3,2020-01-05,,1,,
n't,3,2020-04-21,8.2,1,,
n't,3,2019-05-11,7.5,1,,
n't,3,2019-04-29,7.4,1,,
n't,3,2019-04-13,7.02,1,,
n't,3,2019-04-08,7.02,1,,
n't,3,2019-03-05,6.9,1,,
n't,3,2019-05-24,,1,,
n't,3,2019-03-03,,1,,
show,3,2020-11-04,9.2,1,show,other_token
show,3,2019-07-13,7.7,1,show,other_token
show,3,2019-08-03,7.7,1,show,other_token
show,3,2020-01-10,8.2,1,show,other_token
show,3,2020-10-15,9.0,1,show,other_token
show,3,2019-04-29,7.4,1,show,other_token
watch,3,2020-11-04,9.2,1,watch,other_token
watch,3,2020-10-24,9.2,1,watch,other_token
watch,3,2020-05-05,8.8,2,watch,other_token
watch,3,2019-06-14,7.6,1,watch,other_token
watch,3,2020-11-03,,1,watch,other_token
watch,3,2020-02-19,8.2,1,watch,other_token
watch,3,2020-06-02,8.8,1,watch,other_token
watch,3,2020-10-30,,1,watch,other_token
watch,3,2020-03-30,,1,watch,other_token
watch,3,2020-03-23,8.2,1,watch,other_token
watch,3,2019-08-01,7.7,1,watch,other_token
watch,3,2020-09-12,9.0,1,watch,other_token
video,3,2020-11-04,9.2,1,video,app_terms
video,3,2020-10-09,9.0,1,video,app_terms
video,3,2020-10-24,9.2,2,video,app_terms
video,3,2020-09-24,,4,video,app_terms
video,3,2020-09-24,9.0,1,video,app_terms
video,3,2020-05-04,8.8,1,video,app_terms
video,3,2020-05-05,8.8,1,video,app_terms
video,3,2019-06-14,7.6,1,video,app_terms
video,3,2019-10-08,8.0,2,video,app_terms
video,3,2020-11-03,,1,video,app_terms
video,3,2020-06-02,8.8,2,video,app_terms
video,3,2020-08-06,8.8,1,video,app_terms
video,3,2020-10-15,9.0,2,video,app_terms
video,3,2019-12-25,8.2,1,video,app_terms
video,3,2019-12-26,8.2,1,video,app_terms
video,3,2020-04-01,8.7,1,video,app_terms
video,3,2020-10-30,,1,video,app_terms
video,3,2019-11-08,8.0,1,video,app_terms
video,3,2020-09-30,,2,video,app_terms
video,3,2020-03-23,8.2,1,video,app_terms
video,3,2019-04-19,7.4,1,video,app_terms
video,3,2019-08-01,7.7,1,video,app_terms
video,3,2020-09-12,9.0,1,video,app_terms
option,3,2020-11-04,9.2,1,,
option,3,2020-10-24,9.2,1,,
option,3,2020-04-28,8.7,1,,
option,3,2019-12-07,8.2,1,,
option,3,2019-08-02,7.7,1,,
option,3,2020-10-30,,1,,
option,3,2019-04-19,7.4,1,,
option,3,2020-07-20,,1,,
nice,3,2020-11-08,9.2,1,nice,credibility_terms
nice,3,2020-10-28,,1,nice,credibility_terms
nice,3,2020-10-18,9.0,2,nice,credibility_terms
nice,3,2020-10-25,,1,nice,credibility_terms
nice,3,2020-08-25,9.0,2,nice,credibility_terms
nice,3,2020-04-10,8.7,2,nice,credibility_terms
nice,3,2020-06-11,,1,nice,credibility_terms
nice,3,2020-07-10,8.8,1,nice,credibility_terms
nice,3,2019-02-16,6.9,1,nice,credibility_terms
nice,3,2019-02-16,,1,nice,credibility_terms
nice,3,2020-08-06,8.8,1,nice,credibility_terms
nice,3,2020-04-30,8.7,1,nice,credibility_terms
nice,3,2019-12-07,8.2,1,nice,credibility_terms
nice,3,2020-05-19,8.8,1,nice,credibility_terms
nice,3,2020-09-27,9.0,1,nice,credibility_terms
nice,3,2020-01-28,8.2,3,nice,credibility_terms
nice,3,2019-12-26,8.2,1,nice,credibility_terms
nice,3,2020-08-16,8.8,1,nice,credibility_terms
nice,3,2019-08-30,7.7,1,nice,credibility_terms
nice,3,2019-12-24,8.2,1,nice,credibility_terms
nice,3,2020-01-18,,1,nice,credibility_terms
nice,3,2019-09-10,7.91,1,nice,credibility_terms
nice,3,2020-03-13,8.2,1,nice,credibility_terms
nice,3,2019-05-05,7.4,1,nice,credibility_terms
nice,3,2020-09-21,9.0,1,nice,credibility_terms
nice,3,2020-01-02,8.2,2,nice,credibility_terms
nice,3,2020-04-16,8.7,1,nice,credibility_terms
nice,3,2020-08-09,8.8,1,nice,credibility_terms
nice,3,2020-06-13,8.8,2,nice,credibility_terms
nice,3,2019-05-09,7.4,1,nice,credibility_terms
nice,3,2019-05-09,6.8,1,nice,credibility_terms
nice,3,2020-03-31,8.7,1,nice,credibility_terms
nice,3,2020-07-18,8.8,2,nice,credibility_terms
nice,3,2020-03-18,8.2,1,nice,credibility_terms
nice,3,2020-02-04,,2,nice,credibility_terms
nice,3,2019-12-13,8.2,2,nice,credibility_terms
nice,3,2020-04-04,8.7,1,nice,credibility_terms
nice,3,2019-04-20,7.4,1,nice,credibility_terms
nice,3,2019-01-22,6.7,1,nice,credibility_terms
nice,3,2019-01-22,,1,nice,credibility_terms
nice,3,2020-04-21,8.7,1,nice,credibility_terms
nice,3,2019-09-28,7.91,1,nice,credibility_terms
nice,3,2019-04-09,7.02,1,nice,credibility_terms
nice,3,2020-11-03,9.2,1,nice,credibility_terms
nice,3,2020-10-20,9.2,1,nice,credibility_terms
nice,3,2020-10-24,9.2,1,nice,credibility_terms
nice,3,2020-08-02,8.8,1,nice,credibility_terms
nice,3,2020-07-19,8.8,1,nice,credibility_terms
nice,3,2020-08-07,8.8,1,nice,credibility_terms
nice,3,2020-06-24,8.8,1,nice,credibility_terms
nice,3,2020-05-13,8.8,1,nice,credibility_terms
nice,3,2020-08-22,8.8,1,nice,credibility_terms
nice,3,2020-08-21,8.8,1,nice,credibility_terms
nice,3,2020-07-17,8.8,1,nice,credibility_terms
nice,3,2020-08-19,8.8,1,nice,credibility_terms
nice,3,2020-06-07,8.8,1,nice,credibility_terms
nice,3,2020-05-17,8.8,1,nice,credibility_terms
nice,3,2020-06-28,8.8,1,nice,credibility_terms
nice,3,2020-08-24,8.8,1,nice,credibility_terms
nice,3,2020-08-18,8.8,1,nice,credibility_terms
nice,3,2020-08-11,8.8,1,nice,credibility_terms
nice,3,2020-07-09,8.8,1,nice,credibility_terms
nice,3,2020-05-29,8.8,1,nice,credibility_terms
nice,3,2020-06-18,8.8,1,nice,credibility_terms
nice,3,2020-07-11,8.8,1,nice,credibility_terms
nice,3,2020-04-27,8.7,1,nice,credibility_terms
nice,3,2020-04-29,8.7,1,nice,credibility_terms
nice,3,2020-04-08,8.7,1,nice,credibility_terms
nice,3,2020-04-18,8.7,1,nice,credibility_terms
nice,3,2020-03-28,8.7,1,nice,credibility_terms
nice,3,2020-04-11,8.7,1,nice,credibility_terms
nice,3,2020-04-07,8.7,1,nice,credibility_terms
nice,3,2020-03-02,8.2,1,nice,credibility_terms
nice,3,2020-01-11,8.2,1,nice,credibility_terms
nice,3,2020-01-13,8.2,1,nice,credibility_terms
nice,3,2020-02-13,8.2,1,nice,credibility_terms
nice,3,2019-12-30,8.2,1,nice,credibility_terms
nice,3,2020-01-03,8.2,1,nice,credibility_terms
nice,3,2020-01-09,8.2,1,nice,credibility_terms
nice,3,2020-01-09,,1,nice,credibility_terms
nice,3,2020-02-21,8.2,1,nice,credibility_terms
nice,3,2019-12-19,8.2,1,nice,credibility_terms
nice,3,2019-12-02,8.2,2,nice,credibility_terms
nice,3,2020-02-05,8.2,1,nice,credibility_terms
nice,3,2019-12-28,8.2,1,nice,credibility_terms
nice,3,2020-01-26,8.2,1,nice,credibility_terms
nice,3,2020-01-23,8.2,1,nice,credibility_terms
nice,3,2020-02-07,8.2,1,nice,credibility_terms
nice,3,2020-01-07,8.2,1,nice,credibility_terms
nice,3,2020-03-04,8.2,1,nice,credibility_terms
nice,3,2019-12-22,8.2,2,nice,credibility_terms
nice,3,2020-03-06,8.2,1,nice,credibility_terms
nice,3,2020-03-09,8.2,1,nice,credibility_terms
nice,3,2020-02-02,8.2,1,nice,credibility_terms
nice,3,2020-02-18,8.2,1,nice,credibility_terms
nice,3,2019-11-20,8.0,1,nice,credibility_terms
nice,3,2019-11-05,8.0,1,nice,credibility_terms
nice,3,2019-11-10,8.0,1,nice,credibility_terms
nice,3,2019-10-10,8.0,1,nice,credibility_terms
nice,3,2019-10-23,8.0,1,nice,credibility_terms
nice,3,2019-10-12,8.0,1,nice,credibility_terms
nice,3,2019-11-16,8.0,1,nice,credibility_terms
nice,3,2019-11-09,8.0,1,nice,credibility_terms
nice,3,2019-11-19,8.0,1,nice,credibility_terms
nice,3,2019-09-20,7.91,1,nice,credibility_terms
nice,3,2019-09-30,7.91,1,nice,credibility_terms
nice,3,2019-09-26,7.91,1,nice,credibility_terms
nice,3,2019-08-13,7.7,1,nice,credibility_terms
nice,3,2019-08-04,7.7,1,nice,credibility_terms
nice,3,2019-08-08,7.7,1,nice,credibility_terms
nice,3,2019-08-19,7.7,1,nice,credibility_terms
nice,3,2019-08-14,7.7,1,nice,credibility_terms
nice,3,2019-08-26,7.7,1,nice,credibility_terms
nice,3,2019-07-29,7.7,1,nice,credibility_terms
nice,3,2019-08-22,7.7,1,nice,credibility_terms
nice,3,2019-07-05,7.7,1,nice,credibility_terms
nice,3,2019-07-26,7.7,1,nice,credibility_terms
nice,3,2019-09-03,7.7,1,nice,credibility_terms
nice,3,2019-05-27,7.5,2,nice,credibility_terms
nice,3,2019-06-21,7.5,1,nice,credibility_terms
nice,3,2019-06-02,7.5,1,nice,credibility_terms
nice,3,2019-05-22,7.5,1,nice,credibility_terms
nice,3,2019-04-26,7.4,1,nice,credibility_terms
nice,3,2019-04-25,7.4,1,nice,credibility_terms
nice,3,2019-04-22,7.4,1,nice,credibility_terms
nice,3,2019-04-11,7.02,1,nice,credibility_terms
nice,3,2019-02-27,6.9,1,nice,credibility_terms
nice,3,2019-03-11,6.9,1,nice,credibility_terms
nice,3,2019-02-01,6.8,1,nice,credibility_terms
nice,3,2020-03-24,6.7,1,nice,credibility_terms
nice,3,2019-01-09,6.7,1,nice,credibility_terms
nice,3,2019-04-13,,1,nice,credibility_terms
nice,3,2019-04-02,,1,nice,credibility_terms
nice,3,2019-12-08,,1,nice,credibility_terms
nice,3,2020-01-19,,1,nice,credibility_terms
nice,3,2020-09-07,9.0,1,nice,credibility_terms
nice,3,2020-03-30,,1,nice,credibility_terms
nice,3,2020-11-14,,1,nice,credibility_terms
nice,3,2020-03-22,,1,nice,credibility_terms
nice,3,2019-11-07,,1,nice,credibility_terms
nice,3,2020-02-29,,1,nice,credibility_terms
nice,3,2019-03-02,,1,nice,credibility_terms
nice,3,2020-06-03,,1,nice,credibility_terms
nice,3,2020-01-25,,1,nice,credibility_terms
nice,3,2019-03-16,,1,nice,credibility_terms
nice,3,2020-09-23,,1,nice,credibility_terms
nice,3,2020-07-05,,1,nice,credibility_terms
problem,3,2020-11-08,9.2,2,problem,other_token
problem,3,2020-10-09,9.0,1,problem,other_token
problem,3,2020-08-23,8.8,1,problem,other_token
problem,3,2020-10-26,,1,problem,other_token
problem,3,2020-10-25,,1,problem,other_token
problem,3,2020-07-22,8.8,2,problem,other_token
problem,3,2020-05-05,8.7,1,problem,other_token
problem,3,2020-05-05,8.8,2,problem,other_token
problem,3,2019-04-10,,1,problem,other_token
problem,3,2020-06-19,8.8,1,problem,other_token
problem,3,2020-05-10,8.8,1,problem,other_token
problem,3,2020-06-14,8.8,1,problem,other_token
problem,3,2020-06-02,8.8,2,problem,other_token
problem,3,2020-05-07,,1,problem,other_token
problem,3,2020-05-13,8.8,1,problem,other_token
problem,3,2020-07-05,8.8,1,problem,other_token
problem,3,2019-06-09,7.6,1,problem,other_token
problem,3,2019-02-12,6.8,1,problem,other_token
problem,3,2019-05-10,7.5,2,problem,other_token
problem,3,2020-03-08,8.2,1,problem,other_token
problem,3,2019-04-14,,1,problem,other_token
problem,3,2020-04-01,8.7,1,problem,other_token
problem,3,2020-10-30,,1,problem,other_token
problem,3,2020-10-03,9.0,1,problem,other_token
problem,3,2019-11-13,8.0,1,problem,other_token
problem,3,2020-05-12,,1,problem,other_token
problem,3,2020-07-17,,1,problem,other_token
problem,3,2019-06-07,7.6,1,problem,other_token
problem,3,2019-12-06,8.2,1,problem,other_token
problem,3,2019-06-14,7.6,1,problem,other_token
problem,3,2019-02-21,6.9,1,problem,other_token
problem,3,2020-03-25,8.7,1,problem,other_token
problem,3,2019-05-25,7.5,1,problem,other_token
problem,3,2019-07-10,7.7,1,problem,other_token
problem,3,2019-04-13,7.02,1,problem,other_token
problem,3,2019-04-08,7.02,1,problem,other_token
verify,3,2020-11-08,9.2,1,verify,app_terms
verify,3,2019-01-31,6.7,1,verify,app_terms
verify,3,2020-06-07,8.8,1,verify,app_terms
solve,3,2020-11-08,9.2,1,solve,other_token
solve,3,2020-05-05,8.7,1,solve,other_token
solve,3,2020-05-12,8.8,2,solve,other_token
solve,3,2020-05-12,,1,solve,other_token
solve,3,2020-05-10,8.8,1,solve,other_token
solve,3,2019-10-08,8.0,1,solve,other_token
solve,3,2020-06-14,8.8,1,solve,other_token
solve,3,2020-06-02,8.8,1,solve,other_token
solve,3,2020-07-05,8.8,1,solve,other_token
solve,3,2019-05-10,7.5,1,solve,other_token
solve,3,2019-04-26,7.4,1,solve,other_token
solve,3,2019-08-02,7.7,1,solve,other_token
solve,3,2019-06-07,7.6,2,solve,other_token
solve,3,2019-06-14,7.6,1,solve,other_token
solve,3,2019-02-21,6.9,1,solve,other_token
solve,3,2020-03-22,,1,solve,other_token
solve,3,2019-11-19,8.0,1,solve,other_token
solve,3,2019-08-04,7.6,1,solve,other_token
solve,3,2019-11-10,8.0,1,solve,other_token
solve,3,2019-05-25,7.5,1,solve,other_token
solve,3,2020-06-04,8.8,1,solve,other_token
solve,3,2019-07-10,7.7,1,solve,other_token
best,3,2020-11-04,9.0,1,best,credibility_terms
best,3,2020-09-19,,1,best,credibility_terms
best,3,2020-05-07,8.8,2,best,credibility_terms
best,3,2020-05-07,,1,best,credibility_terms
best,3,2020-04-13,8.7,1,best,credibility_terms
best,3,2020-07-03,8.8,1,best,credibility_terms
best,3,2019-04-25,7.4,2,best,credibility_terms
best,3,2019-04-04,7.02,1,best,credibility_terms
best,3,2020-07-14,,1,best,credibility_terms
best,3,2020-01-18,,1,best,credibility_terms
best,3,2020-02-21,8.2,1,best,credibility_terms
best,3,2020-01-07,8.2,1,best,credibility_terms
best,3,2019-07-27,7.7,1,best,credibility_terms
best,3,2019-05-10,7.5,1,best,credibility_terms
best,3,2019-05-14,7.5,1,best,credibility_terms
best,3,2019-05-18,7.5,1,best,credibility_terms
best,3,2019-04-26,7.4,1,best,credibility_terms
best,3,2019-02-14,6.8,1,best,credibility_terms
