token,rating,date,version,used_count
the,2,2019-10-13,8.0,2
the,2,2019-08-30,,2
the,2,2019-04-24,7.4,1
the,2,2019-09-09,7.91,1
the,2,2020-09-27,,13
the,2,2020-04-26,8.7,1
the,2,2020-07-20,8.8,1
the,2,2020-03-26,8.7,1
the,2,2020-06-17,8.8,1
the,2,2020-04-22,,1
the,2,2020-06-12,8.8,1
the,2,2020-04-20,8.7,2
the,2,2019-01-28,6.7,1
the,2,2019-03-04,,1
the,2,2019-04-17,,1
the,2,2020-05-06,8.8,1
the,2,2020-04-12,,2
the,2,2019-09-25,7.91,1
the,2,2019-11-08,8.0,1
the,2,2019-01-30,6.7,2
the,2,2020-05-16,8.8,1
the,2,2020-09-19,9.0,3
the,2,2019-11-04,8.0,1
the,2,2020-07-10,,1
the,2,2020-11-14,9.2,1
the,2,2020-11-03,9.2,1
the,2,2019-09-06,7.7,2
the,2,2019-09-10,7.91,2
the,2,2019-03-01,6.9,1
the,2,2019-12-02,8.2,2
the,2,2019-06-02,7.5,1
the,2,2019-02-08,6.8,1
the,2,2020-05-28,8.8,1
the,2,2020-03-18,8.2,1
the,2,2020-04-05,8.7,6
the,2,2019-09-05,7.7,1
the,2,2020-09-10,,1
the,2,2020-05-21,8.8,1
the,2,2019-01-16,6.7,1
the,2,2020-03-20,8.2,1
the,2,2020-03-14,8.2,1
the,2,2019-11-28,8.2,1
the,2,2019-01-04,,1
the,2,2019-04-29,7.4,1
the,2,2019-04-16,7.1,1
the,2,2019-02-17,6.9,1
really,2,2020-10-31,9.2,1
really,2,2020-07-16,8.8,1
really,2,2020-04-19,8.7,1
really,2,2019-02-01,6.8,1
really,2,2020-09-27,,1
really,2,2020-04-29,8.7,1
really,2,2020-08-26,,1
also,2,2020-10-31,9.2,2
also,2,2020-08-18,8.8,1
also,2,2020-08-11,8.8,1
also,2,2020-05-14,8.8,2
also,2,2020-01-11,8.2,1
also,2,2019-12-03,8.2,1
also,2,2019-10-22,,1
also,2,2020-05-16,8.8,1
there,2,2020-10-31,9.2,1
there,2,2020-06-06,8.8,1
there,2,2019-11-14,8.0,1
there,2,2020-05-14,8.8,2
there,2,2020-02-12,8.2,2
there,2,2020-04-17,8.7,1
there,2,2019-01-28,6.7,1
there,2,2020-08-18,8.8,1
there,2,2019-04-07,7.02,1
problem,2,2020-10-31,9.2,1
problem,2,2020-10-22,9.2,1
problem,2,2020-11-03,9.2,2
problem,2,2020-08-21,8.8,1
problem,2,2020-10-13,9.0,1
problem,2,2020-06-27,8.8,1
problem,2,2020-11-01,,1
problem,2,2020-08-11,8.8,1
problem,2,2020-06-12,8.8,1
problem,2,2019-11-14,8.0,2
problem,2,2019-08-14,7.7,1
problem,2,2019-09-09,7.91,1
problem,2,2019-09-13,7.91,1
problem,2,2020-05-02,,1
problem,2,2020-04-12,,1
problem,2,2020-09-22,,1
problem,2,2019-09-12,7.91,1
problem,2,2020-05-14,8.8,1
problem,2,2019-09-07,7.7,1
problem,2,2019-02-05,,1
problem,2,2019-01-16,6.7,1
problem,2,2020-05-19,,1
with,2,2020-10-31,9.2,1
with,2,2020-08-11,8.8,2
with,2,2019-07-28,7.7,1
with,2,2020-04-19,8.7,2
with,2,2020-04-17,8.7,1
with,2,2020-05-14,8.8,1
with,2,2020-03-23,8.2,1
with,2,2020-09-27,,1
with,2,2019-08-10,7.7,1
with,2,2019-11-08,8.0,2
with,2,2019-02-08,6.8,1
with,2,2019-12-23,8.2,1
referral,2,2020-10-31,9.2,2
referral,2,2020-06-29,8.8,1
referral,2,2020-07-06,8.8,1
referral,2,2019-10-21,8.0,1
referral,2,2019-02-21,6.9,1
referral,2,2019-02-08,6.8,1
referral,2,2019-10-07,8.0,1
referral,2,2020-03-20,8.2,1
referral,2,2019-11-07,8.0,1
referral,2,2020-04-20,8.7,1
referral,2,2019-12-01,8.2,1
referral,2,2020-05-15,,1
referral,2,2020-07-18,8.8,1
referral,2,2019-02-10,6.8,1
code,2,2020-10-31,9.2,2
code,2,2020-09-27,,1
code,2,2020-07-06,8.8,1
code,2,2020-05-18,8.8,2
code,2,2019-02-21,6.9,1
code,2,2020-05-14,8.8,1
code,2,2019-02-08,6.8,2
code,2,2020-03-28,8.7,2
code,2,2020-06-02,8.8,1
code,2,2019-10-07,8.0,1
code,2,2020-03-20,8.2,1
code,2,2019-11-07,8.0,1
code,2,2020-08-20,8.8,1
code,2,2020-04-20,8.7,1
code,2,2019-12-01,8.2,1
code,2,2019-11-28,8.2,1
code,2,2020-05-15,,1
code,2,2020-05-15,8.8,1
code,2,2019-11-29,8.2,1
code,2,2019-01-06,6.6,1
code,2,2020-05-03,8.8,1
code,2,2020-08-11,,1
code,2,2020-03-13,8.2,1
code,2,2020-01-08,8.2,1
code,2,2020-03-26,8.7,1
code,2,2019-12-07,,1
code,2,2020-08-07,8.8,1
code,2,2020-06-12,8.8,1
code,2,2020-05-17,8.8,1
code,2,2019-04-24,7.4,1
code,2,2019-04-09,7.02,1
code,2,2019-02-20,6.9,1
code,2,2019-02-10,6.8,2
code,2,2019-01-02,6.6,1
code,2,2018-12-23,6.6,1
not,2,2020-10-31,9.2,1
not,2,2020-10-25,9.2,1
not,2,2020-08-21,8.8,2
not,2,2020-07-16,8.8,1
not,2,2020-08-10,8.8,4
not,2,2020-08-10,,1
not,2,2020-07-24,8.8,1
not,2,2020-08-06,8.8,1
not,2,2020-08-11,8.8,1
not,2,2019-07-28,7.7,1
not,2,2020-04-19,8.7,1
not,2,2020-04-17,8.7,4
not,2,2019-11-18,8.0,1
not,2,2020-05-14,8.8,2
not,2,2019-08-14,7.7,1
not,2,2020-09-02,,1
not,2,2020-03-23,8.2,4
not,2,2019-10-20,8.0,2
not,2,2019-04-25,7.4,1
not,2,2020-07-09,8.8,2
not,2,2020-07-18,8.8,1
not,2,2020-08-23,8.8,2
not,2,2020-08-28,9.0,1
not,2,2020-08-28,,1
not,2,2020-03-27,8.7,1
not,2,2020-04-15,,1
not,2,2019-10-13,8.0,1
not,2,2020-04-10,,1
not,2,2020-04-10,,1
not,2,2019-08-30,,1
not,2,2019-04-24,7.4,1
not,2,2020-09-27,,1
not,2,2020-09-27,9.0,1
not,2,2020-04-26,8.7,1
not,2,2019-09-18,7.91,2
not,2,2020-07-20,8.8,1
not,2,2020-05-28,8.8,2
not,2,2020-05-28,,1
not,2,2019-08-08,7.7,1
not,2,2020-04-22,,1
not,2,2020-04-22,8.7,1
not,2,2020-05-02,,1
not,2,2020-04-30,8.8,2
not,2,2020-05-17,,1
not,2,2020-05-09,8.8,1
not,2,2020-04-20,8.7,1
not,2,2019-11-30,8.2,1
not,2,2019-08-10,7.7,1
not,2,2019-07-06,7.6,1
not,2,2020-04-12,,1
not,2,2019-09-25,7.91,1
not,2,2019-11-08,8.0,2
not,2,2020-05-16,8.8,2
not,2,2020-09-19,9.0,1
not,2,2019-11-04,8.0,1
not,2,2020-09-22,,1
not,2,2020-07-10,,1
not,2,2020-05-08,8.8,1
not,2,2018-12-23,6.6,2
not,2,2019-09-14,7.91,1
not,2,2019-12-31,8.2,1
not,2,2020-11-03,9.2,1
not,2,2019-05-21,7.5,1
not,2,2019-12-01,8.2,1
not,2,2019-10-21,8.0,1
not,2,2019-04-27,7.4,2
not,2,2019-03-01,6.9,1
not,2,2020-05-18,8.8,2
not,2,2020-02-05,,1
not,2,2019-10-06,8.0,1
not,2,2019-12-02,8.2,1
not,2,2020-01-24,,1
not,2,2020-01-24,8.2,1
not,2,2019-09-07,7.7,1
not,2,2019-06-02,7.5,1
not,2,2020-08-20,8.8,3
not,2,2020-06-06,8.8,1
not,2,2020-08-18,8.8,1
not,2,2020-01-30,,1
not,2,2020-01-18,8.2,1
not,2,2020-06-14,,1
not,2,2020-06-14,,1
not,2,2020-04-05,8.7,1
not,2,2020-08-26,,1
not,2,2020-08-26,9.0,1
not,2,2019-02-12,6.8,5
not,2,2019-12-28,8.2,1
not,2,2019-10-02,8.0,1
not,2,2019-11-21,8.0,1
not,2,2020-08-05,8.8,1
not,2,2019-11-10,,1
not,2,2019-02-05,,1
not,2,2019-11-05,8.0,1
not,2,2020-03-08,8.2,1
not,2,2020-08-15,8.8,1
not,2,2020-03-16,8.2,1
not,2,2019-12-26,8.2,1
not,2,2018-12-21,6.6,1
not,2,2019-01-29,6.7,1
not,2,2019-12-25,,1
not,2,2019-09-15,7.91,2
not,2,2019-02-03,6.8,1
not,2,2020-08-16,8.8,1
not,2,2019-12-03,8.2,1
not,2,2019-01-04,,1
not,2,2019-08-28,,1
not,2,2019-09-09,7.7,1
not,2,2020-04-01,,1
not,2,2020-11-17,9.2,2
not,2,2019-06-25,7.7,1
not,2,2019-05-24,7.5,1
not,2,2019-04-21,7.4,1
not,2,2019-04-16,7.1,1
not,2,2019-03-20,7.02,1
not,2,2019-04-12,7.02,1
not,2,2019-03-08,6.9,1
not,2,2019-02-17,6.9,3
not,2,2019-02-10,6.8,1
not,2,2019-01-15,6.7,1
not,2,2020-04-18,,1
working,2,2020-10-31,9.2,2
working,2,2020-08-21,8.8,2
working,2,2020-08-10,8.8,1
working,2,2020-03-23,8.2,1
working,2,2020-07-09,8.8,1
working,2,2020-04-26,8.7,1
working,2,2020-05-02,,1
working,2,2020-04-30,8.8,1
working,2,2020-04-22,8.7,1
working,2,2019-11-04,8.0,1
working,2,2019-09-14,7.91,1
working,2,2019-06-02,7.5,1
working,2,2020-01-18,8.2,1
working,2,2019-12-03,8.2,1
working,2,2019-09-15,7.91,1
sorry,2,2020-10-31,9.2,1
sorry,2,2019-11-04,8.0,1
sorry,2,2020-03-06,8.2,1
for,2,2020-10-31,9.2,1
for,2,2020-11-03,9.2,1
for,2,2020-11-14,9.2,1
for,2,2020-08-20,8.8,2
for,2,2020-06-06,8.8,1
for,2,2020-08-21,8.8,1
for,2,2020-07-16,8.8,4
for,2,2020-08-07,8.8,2
for,2,2020-08-13,,3
for,2,2020-08-06,8.8,1
for,2,2020-06-12,8.8,2
for,2,2020-04-19,8.7,1
for,2,2019-09-15,,1
for,2,2019-09-15,7.91,1
for,2,2019-11-18,8.0,1
for,2,2020-05-14,8.8,1
for,2,2020-03-23,8.2,1
for,2,2020-02-12,8.2,3
for,2,2019-04-25,7.4,1
for,2,2020-03-27,8.7,2
for,2,2020-05-08,8.8,2
for,2,2020-04-10,,1
for,2,2019-04-24,7.4,1
for,2,2019-12-03,8.2,1
for,2,2020-09-27,,2
for,2,2020-05-02,,1
for,2,2020-04-03,8.7,1
for,2,2019-11-22,,1
for,2,2019-01-28,6.7,1
for,2,2019-08-10,7.7,1
for,2,2020-07-05,8.8,1
for,2,2019-09-25,7.91,1
for,2,2019-11-04,8.0,1
for,2,2020-03-16,,1
for,2,2019-12-31,8.2,1
for,2,2020-04-29,8.7,1
for,2,2020-02-05,,1
for,2,2019-01-13,6.6,1
for,2,2020-01-24,,1
for,2,2020-06-14,,1
for,2,2020-08-10,,1
for,2,2020-08-04,8.8,1
for,2,2019-11-08,8.0,1
for,2,2020-08-26,,1
for,2,2020-03-28,8.7,1
for,2,2020-03-14,8.2,1
for,2,2019-06-25,7.7,1
for,2,2019-04-07,7.02,1
for,2,2019-02-10,6.8,1
type,2,2020-10-31,9.2,1
late,2,2020-10-31,9.2,1
late,2,2020-09-02,,1
late,2,2020-06-12,8.8,1
watch,2,2020-10-22,9.2,1
watch,2,2020-10-13,9.0,1
watch,2,2020-08-26,9.0,1
video,2,2020-10-22,9.2,1
video,2,2020-06-06,8.8,4
video,2,2020-10-13,9.0,1
video,2,2020-03-27,8.7,1
video,2,2020-04-26,8.7,1
video,2,2020-04-22,8.7,1
video,2,2019-10-22,,2
video,2,2020-09-22,,2
video,2,2020-10-01,9.0,1
video,2,2020-09-30,9.0,1
video,2,2020-08-26,9.0,1
video,2,2020-05-21,8.8,1
video,2,2020-10-10,9.0,1
earn,2,2020-10-22,9.2,1
earn,2,2020-06-27,8.8,2
earn,2,2019-04-25,7.4,1
earn,2,2020-04-30,8.7,1
earn,2,2020-09-27,,4
earn,2,2020-04-03,8.7,1
earn,2,2020-04-22,8.7,1
earn,2,2020-04-20,8.7,1
earn,2,2020-07-06,8.8,1
earn,2,2020-09-19,9.0,1
earn,2,2020-05-14,8.8,1
earn,2,2020-06-14,,1
earn,2,2020-03-15,8.2,1
earn,2,2020-08-07,8.8,1
option,2,2020-10-22,9.2,1
option,2,2020-10-13,9.0,1
option,2,2020-05-08,8.8,1
option,2,2019-11-09,8.0,1
option,2,2019-12-25,,1
option,2,2020-02-15,8.2,1
option,2,2019-05-21,7.5,1
they,2,2020-10-22,9.2,1
they,2,2020-11-14,9.2,1
they,2,2020-08-20,8.8,1
they,2,2020-07-16,8.8,2
they,2,2019-07-28,7.7,2
they,2,2020-04-19,8.7,1
they,2,2019-09-07,7.7,1
they,2,2020-03-23,8.2,1
they,2,2019-04-25,7.4,2
they,2,2020-03-27,8.7,1
they,2,2019-06-18,7.5,1
they,2,2020-07-05,8.8,1
they,2,2019-09-06,7.7,2
they,2,2019-06-12,7.5,1
they,2,2020-07-12,8.8,1
they,2,2020-01-18,8.2,1
they,2,2019-05-21,7.5,1
from,2,2020-10-22,9.2,1
from,2,2020-08-20,8.8,1
from,2,2020-08-21,8.8,1
from,2,2020-08-07,8.8,1
from,2,2020-11-01,,2
from,2,2020-09-05,8.8,1
from,2,2020-04-19,8.7,1
from,2,2019-08-30,,1
from,2,2019-09-09,7.91,1
from,2,2019-01-20,6.7,1
from,2,2020-04-22,8.7,1
from,2,2019-11-30,8.2,1
from,2,2020-07-10,,1
from,2,2019-01-28,6.7,1
from,2,2019-12-02,8.2,1
from,2,2020-05-14,8.8,1
from,2,2020-08-04,8.8,1
from,2,2020-08-23,,1
from,2,2020-01-24,8.2,1
from,2,2020-05-28,,1
from,2,2019-11-21,8.0,1
from,2,2019-02-18,6.9,1
please,2,2020-10-22,9.2,1
please,2,2020-10-05,9.0,1
please,2,2020-11-14,9.2,2
please,2,2020-11-03,9.2,1
please,2,2020-06-29,8.8,1
please,2,2020-10-13,9.0,1
please,2,2020-11-01,,1
please,2,2019-04-09,7.02,1
please,2,2020-09-27,,1
please,2,2019-09-13,7.91,1
please,2,2019-09-18,7.91,1
please,2,2020-03-26,8.7,1
please,2,2020-04-03,8.7,1
please,2,2019-08-08,7.7,2
please,2,2019-06-13,7.5,1
please,2,2019-09-28,7.91,1
please,2,2019-01-20,6.7,1
please,2,2019-03-04,,1
please,2,2019-06-19,7.6,1
please,2,2019-09-07,,1
please,2,2020-07-12,8.8,1
please,2,2019-06-02,7.5,1
please,2,2019-02-08,6.8,1
please,2,2020-08-04,8.8,3
please,2,2019-09-05,7.7,1
please,2,2020-09-10,,1
please,2,2020-01-24,8.2,1
please,2,2019-02-05,,1
please,2,2019-05-02,7.4,1
please,2,2020-07-10,,1
please,2,2020-08-20,8.8,1
please,2,2020-05-19,,1
please,2,2019-08-13,7.7,1
please,2,2019-11-29,8.2,1
please,2,2020-10-10,9.0,1
please,2,2019-04-29,7.4,1
please,2,2019-03-11,6.9,1
please,2,2019-03-05,6.9,1
please,2,2019-02-19,6.9,1
have,2,2020-11-03,9.2,1
have,2,2020-10-05,9.0,1
have,2,2020-08-20,8.8,1
have,2,2020-08-21,8.8,1
have,2,2020-06-27,8.8,2
have,2,2020-09-05,8.8,1
have,2,2019-07-28,7.7,1
have,2,2020-04-19,8.7,2
have,2,2020-04-17,8.7,1
have,2,2019-09-15,,1
have,2,2019-07-27,7.7,1
have,2,2019-11-14,8.0,1
have,2,2019-11-18,8.0,1
have,2,2019-10-20,8.0,2
have,2,2020-03-27,8.7,2
have,2,2020-04-15,,1
have,2,2020-04-10,,1
have,2,2019-08-30,,1
have,2,2019-12-29,8.2,1
have,2,2019-09-18,7.91,1
have,2,2020-04-03,8.7,1
have,2,2019-06-13,7.5,1
have,2,2019-08-10,7.7,1
have,2,2020-07-05,8.8,1
have,2,2020-08-07,,1
have,2,2019-06-12,7.5,1
have,2,2019-09-16,7.91,1
have,2,2020-07-12,8.8,1
have,2,2020-01-30,,1
have,2,2019-06-03,7.5,1
have,2,2020-03-18,8.2,1
have,2,2020-08-10,,1
have,2,2019-11-08,8.0,1
have,2,2020-05-28,,1
have,2,2019-06-25,7.7,1
have,2,2019-05-21,7.5,1
have,2,2019-02-10,6.8,1
...,2,2020-11-03,9.2,2
...,2,2020-10-06,9.0,1
...,2,2020-06-06,8.8,1
...,2,2020-08-18,8.8,2
...,2,2020-04-19,8.7,5
...,2,2020-05-08,8.8,1
...,2,2019-10-13,8.0,1
...,2,2019-04-24,7.4,2
...,2,2019-04-09,7.02,2
...,2,2020-03-31,,1
...,2,2019-06-13,7.5,1
...,2,2020-04-22,8.7,1
...,2,2019-01-30,6.7,1
...,2,2019-06-19,7.6,5
...,2,2019-03-01,6.9,1
...,2,2019-09-12,7.91,1
...,2,2019-09-07,,1
...,2,2020-07-12,8.8,1
...,2,2020-08-20,8.8,1
...,2,2020-05-28,8.8,1
...,2,2019-02-12,6.8,1
...,2,2019-12-03,8.2,1
...,2,2019-02-21,6.9,1
...,2,2020-02-28,8.2,1
...,2,2019-10-18,8.0,1
...,2,2019-04-29,7.4,2
...,2,2019-02-17,6.9,1
...,2,2019-01-20,6.6,1
first,2,2020-11-03,9.2,1
first,2,2019-04-17,,1
first,2,2020-02-25,8.2,1
first,2,2019-12-02,8.2,1
first,2,2019-02-08,6.8,1
was,2,2020-11-03,9.2,1
was,2,2019-07-27,7.7,1
was,2,2019-04-22,7.4,1
was,2,2019-05-21,7.5,1
was,2,2019-12-01,8.2,1
was,2,2019-04-27,7.4,1
was,2,2020-07-12,8.8,1
was,2,2020-09-27,9.0,1
was,2,2019-11-05,8.0,1
was,2,2020-03-11,8.2,2
successful,2,2020-11-03,9.2,1
successful,2,2020-09-11,9.0,1
now,2,2020-11-03,9.2,1
now,2,2020-10-12,9.0,1
now,2,2020-11-15,9.2,2
now,2,2020-08-20,8.8,2
now,2,2020-04-19,8.7,1
now,2,2019-11-18,8.0,1
now,2,2019-04-24,7.4,1
now,2,2019-11-22,,1
now,2,2019-06-12,7.5,1
now,2,2019-05-21,7.5,1
iam,2,2020-11-03,9.2,1
iam,2,2020-11-01,,1
iam,2,2020-08-18,8.8,1
iam,2,2020-08-23,8.8,1
iam,2,2019-09-10,7.91,2
unable,2,2020-11-03,9.2,1
unable,2,2020-10-05,9.0,1
unable,2,2020-07-24,8.8,1
unable,2,2020-04-30,8.7,1
unable,2,2019-09-09,7.91,1
unable,2,2020-03-27,8.7,1
unable,2,2019-09-10,7.91,1
unable,2,2019-04-27,7.4,1
unable,2,2020-03-28,,1
shows,2,2020-11-03,9.2,1
shows,2,2020-10-05,9.0,1
shows,2,2020-07-16,8.8,1
shows,2,2020-08-10,8.8,1
shows,2,2020-08-10,,1
shows,2,2020-06-12,8.8,1
shows,2,2019-01-10,6.7,1
shows,2,2020-05-08,8.8,1
shows,2,2019-04-24,7.4,1
shows,2,2019-04-09,7.02,1
shows,2,2019-04-22,7.4,1
shows,2,2019-09-18,7.91,1
shows,2,2019-06-13,7.5,1
shows,2,2020-11-14,9.2,1
shows,2,2019-05-21,7.5,1
shows,2,2019-04-10,7.02,1
error,2,2020-11-03,9.2,1
error,2,2020-10-05,9.0,1
error,2,2019-01-10,6.7,1
error,2,2019-09-18,7.91,2
error,2,2020-05-17,,1
error,2,2019-09-14,7.91,1
error,2,2019-09-06,7.7,1
error,2,2019-02-10,6.8,1
that,2,2020-11-03,9.2,1
that,2,2020-11-14,9.2,1
that,2,2020-08-20,8.8,2
that,2,2020-07-16,8.8,3
that,2,2020-08-07,8.8,3
that,2,2020-11-01,,1
that,2,2020-08-06,8.8,2
that,2,2020-08-11,8.8,3
that,2,2019-07-28,7.7,1
that,2,2019-11-14,8.0,1
that,2,2019-11-18,8.0,1
that,2,2019-08-14,7.7,1
that,2,2020-02-12,8.2,1
that,2,2020-05-08,8.8,1
that,2,2019-10-13,8.0,1
that,2,2019-04-24,7.4,1
that,2,2019-09-13,7.91,2
that,2,2019-11-22,,1
that,2,2020-07-05,8.8,1
that,2,2020-09-22,,1
that,2,2019-06-12,7.5,1
that,2,2020-05-05,8.8,1
that,2,2020-07-12,8.8,1
that,2,2020-08-04,8.8,1
that,2,2020-11-17,9.2,1
that,2,2020-01-09,8.2,1
that,2,2019-04-16,7.1,1
that,2,2019-04-18,,1
account,2,2020-11-03,9.2,1
account,2,2020-08-11,8.8,4
account,2,2020-09-05,8.8,1
account,2,2019-01-10,6.7,1
account,2,2019-12-03,8.2,1
account,2,2019-09-13,7.91,1
account,2,2020-03-26,8.7,1
account,2,2019-11-30,8.2,2
account,2,2019-06-12,7.5,2
account,2,2020-01-24,8.2,1
account,2,2019-12-13,8.2,2
account,2,2019-04-16,7.1,1
account,2,2019-02-18,6.9,1
verify,2,2020-10-05,9.0,1
verify,2,2019-01-10,6.7,1
verify,2,2020-06-17,8.8,1
verify,2,2020-05-18,8.8,1
verify,2,2019-05-24,7.5,1
email,2,2020-10-05,9.0,1
email,2,2019-10-20,8.0,1
email,2,2020-07-27,8.8,1
email,2,2018-12-20,,1
withdrawal,2,2020-10-05,9.0,1
withdrawal,2,2020-08-21,8.8,1
withdrawal,2,2019-07-27,7.7,1
withdrawal,2,2020-01-11,8.2,1
withdrawal,2,2020-02-12,8.2,1
withdrawal,2,2020-10-27,,1
withdrawal,2,2020-02-25,8.2,1
withdrawal,2,2020-10-30,9.2,1
withdrawal,2,2020-08-20,8.8,1
withdrawal,2,2020-05-19,,1
did,2,2020-10-05,9.0,1
did,2,2020-08-20,8.8,1
did,2,2020-06-29,8.8,1
did,2,2019-07-28,7.7,1
did,2,2020-04-19,8.7,1
did,2,2019-11-18,8.0,1
did,2,2019-12-03,8.2,1
did,2,2020-08-07,,1
did,2,2019-12-31,8.2,1
did,2,2019-03-01,6.9,1
did,2,2019-02-21,6.9,2
did,2,2020-07-27,8.8,1
did,2,2020-03-18,8.2,1
did,2,2019-12-28,8.2,1
did,2,2020-08-23,,1
did,2,2019-10-02,8.0,1
did,2,2018-12-21,6.6,1
did,2,2019-12-08,8.2,1
did,2,2019-08-02,7.7,1
did,2,2019-06-25,7.7,1
did,2,2019-04-24,7.4,1
did,2,2019-02-17,6.9,1
get,2,2020-10-05,9.0,1
get,2,2020-08-20,8.8,1
get,2,2020-06-29,8.8,1
get,2,2020-07-16,8.8,2
get,2,2020-08-07,8.8,1
get,2,2020-08-10,8.8,1
get,2,2020-07-24,8.8,1
get,2,2020-09-05,8.8,1
get,2,2019-12-03,8.2,1
get,2,2020-09-27,,2
get,2,2019-11-22,,1
get,2,2019-01-30,6.7,1
get,2,2019-12-31,8.2,1
get,2,2020-07-27,8.8,1
get,2,2020-05-14,8.8,1
get,2,2019-02-08,6.8,1
get,2,2020-05-28,8.8,1
get,2,2020-06-14,,1
get,2,2020-03-18,8.2,1
get,2,2020-05-21,8.8,2
get,2,2019-12-28,8.2,1
get,2,2019-10-02,8.0,1
get,2,2019-11-21,8.0,1
get,2,2020-03-28,8.7,1
get,2,2019-05-26,7.5,1
get,2,2019-12-08,8.2,1
get,2,2019-11-07,8.0,1
get,2,2020-04-20,8.7,1
get,2,2020-05-18,8.8,1
get,2,2020-03-26,8.7,1
get,2,2020-11-17,9.2,1
get,2,2019-02-17,6.9,1
mail,2,2020-10-05,9.0,1
mail,2,2020-04-19,8.7,1
mail,2,2019-09-06,7.7,1
earning,2,2020-10-12,9.0,1
earning,2,2020-10-06,9.0,1
earning,2,2020-08-21,8.8,1
earning,2,2020-04-03,8.7,1
earning,2,2019-12-31,8.2,1
earning,2,2020-04-29,8.7,1
earning,2,2020-09-30,9.0,1
earning,2,2020-08-23,,1
earning,2,2020-09-21,9.0,1
earning,2,2020-09-11,,1
earning,2,2020-09-11,9.0,1
earning,2,2020-02-15,8.2,1
earning,2,2020-05-19,,1
earning,2,2020-04-30,8.8,1
earning,2,2020-01-09,8.2,1
its,2,2020-10-12,9.0,1
its,2,2020-06-27,8.8,1
its,2,2020-08-18,8.8,1
its,2,2019-07-27,7.7,1
its,2,2019-11-18,8.0,1
its,2,2019-09-09,7.91,2
its,2,2019-09-18,7.91,1
its,2,2020-05-02,,1
its,2,2019-11-30,8.2,1
its,2,2019-09-25,7.91,1
its,2,2019-09-14,7.91,1
its,2,2020-04-29,8.7,1
its,2,2020-08-20,8.8,1
its,2,2019-11-09,8.0,1
its,2,2019-12-03,8.2,1
its,2,2019-04-29,7.4,1
its,2,2020-01-09,8.2,1
its,2,2019-04-07,7.02,1
its,2,2019-02-17,6.9,1
its,2,2019-02-10,6.8,1
offers,2,2020-10-12,9.0,1
offers,2,2020-07-16,8.8,1
offers,2,2020-06-12,8.8,2
offers,2,2020-09-02,,1
offers,2,2020-02-12,8.2,2
offers,2,2020-08-23,8.8,1
offers,2,2020-03-27,8.7,3
offers,2,2020-04-03,8.7,2
offers,2,2019-11-22,,1
offers,2,2020-02-25,8.2,2
offers,2,2020-01-16,8.2,1
offers,2,2019-12-26,8.2,1
are,2,2020-10-12,9.0,1
are,2,2020-08-13,,1
are,2,2020-08-10,8.8,1
are,2,2020-04-19,8.7,1
are,2,2020-04-17,8.7,1
are,2,2019-11-14,8.0,1
are,2,2020-05-14,8.8,2
are,2,2019-09-07,7.7,1
are,2,2020-09-02,,1
are,2,2020-03-23,8.2,3
are,2,2020-02-12,8.2,2
are,2,2019-10-13,8.0,2
are,2,2019-11-08,8.0,2
are,2,2019-11-04,8.0,1
are,2,2019-06-12,7.5,1
are,2,2020-02-05,,1
are,2,2019-10-06,8.0,1
are,2,2020-01-30,,1
are,2,2020-04-24,8.7,1
are,2,2019-11-10,,1
are,2,2019-07-21,7.7,1
need,2,2020-11-14,9.2,1
need,2,2019-06-02,7.5,1
need,2,2019-11-08,8.0,1
need,2,2020-08-05,8.8,1
need,2,2019-12-07,,1
need,2,2020-01-13,,1
takes,2,2020-11-14,9.2,1
takes,2,2019-02-01,6.8,1
takes,2,2020-04-03,8.7,1
about,2,2020-11-14,9.2,1
about,2,2019-10-20,8.0,1
videos,2,2020-11-15,9.2,1
videos,2,2019-12-29,8.2,1
videos,2,2020-04-26,8.7,1
loved,2,2020-11-15,9.2,1
much,2,2020-11-15,9.2,1
much,2,2020-06-06,8.8,1
much,2,2020-08-07,8.8,1
much,2,2020-04-17,8.7,1
much,2,2019-04-25,7.4,1
much,2,2020-04-10,,1
much,2,2020-09-27,,1
much,2,2020-03-14,8.2,1
much,2,2020-09-23,9.0,1
useless,2,2020-11-15,9.2,1
fake,2,2020-10-25,9.2,1
fake,2,2020-08-07,8.8,1
fake,2,2019-07-28,7.7,1
fake,2,2019-07-27,7.7,1
fake,2,2019-10-13,8.0,1
fake,2,2019-06-03,7.5,1
fake,2,2020-08-05,8.8,1
fake,2,2020-05-06,8.8,1
fake,2,2020-04-03,8.2,1
fake,2,2019-04-29,7.4,1
fake,2,2020-01-09,8.2,1
fake,2,2019-04-21,7.4,1
fake,2,2019-02-17,6.9,1
fake,2,2019-03-11,6.9,1
fake,2,2019-02-20,6.9,1
fake,2,2019-02-01,6.7,1
fake,2,2020-06-19,,2
fake,2,2020-09-16,,1
fake,2,2020-08-09,,1
transferred,2,2020-10-25,9.2,1
transferred,2,2019-10-13,8.0,2
transferred,2,2020-07-12,8.8,1
transferred,2,2019-11-05,8.0,1
day,2,2020-10-06,9.0,2
day,2,2020-11-03,9.2,1
day,2,2020-08-21,8.8,2
day,2,2020-08-13,,1
day,2,2020-04-19,8.7,1
day,2,2019-09-15,,1
day,2,2019-09-07,7.7,1
day,2,2020-02-12,8.2,2
day,2,2020-09-27,,1
day,2,2020-05-02,,1
day,2,2019-11-22,,1
day,2,2019-02-03,6.8,1
