token,rating,date,version,used_count,master_word,token_category
waste,1,2020-03-20,,1,waste,credibility_terms
waste,1,2020-03-21,,1,waste,credibility_terms
waste,1,2019-09-01,,1,waste,credibility_terms
waste,1,2019-02-20,,1,waste,credibility_terms
waste,1,2020-01-04,8.2,1,waste,credibility_terms
waste,1,2020-07-14,,1,waste,credibility_terms
waste,1,2019-02-02,6.8,2,waste,credibility_terms
waste,1,2020-02-24,,1,waste,credibility_terms
waste,1,2020-01-28,8.2,1,waste,credibility_terms
waste,1,2020-03-27,,1,waste,credibility_terms
waste,1,2020-04-01,8.7,1,waste,credibility_terms
waste,1,2019-08-10,,1,waste,credibility_terms
waste,1,2019-06-19,,1,waste,credibility_terms
waste,1,2019-06-19,,1,waste,credibility_terms
waste,1,2019-12-01,8.2,1,waste,credibility_terms
waste,1,2020-11-17,9.2,1,waste,credibility_terms
waste,1,2020-11-17,,1,waste,credibility_terms
waste,1,2020-05-02,8.8,1,waste,credibility_terms
waste,1,2020-05-13,8.8,1,waste,credibility_terms
waste,1,2020-07-29,8.8,1,waste,credibility_terms
waste,1,2020-02-03,8.2,1,waste,credibility_terms
waste,1,2020-04-24,8.2,1,waste,credibility_terms
waste,1,2019-12-09,8.2,1,waste,credibility_terms
waste,1,2019-11-25,8.0,1,waste,credibility_terms
waste,1,2019-07-12,7.7,1,waste,credibility_terms
waste,1,2019-08-09,7.7,1,waste,credibility_terms
waste,1,2019-07-05,7.7,1,waste,credibility_terms
waste,1,2019-07-29,7.7,1,waste,credibility_terms
waste,1,2019-09-04,7.7,1,waste,credibility_terms
waste,1,2019-06-09,7.6,2,waste,credibility_terms
waste,1,2019-05-13,7.5,1,waste,credibility_terms
waste,1,2019-04-16,7.1,1,waste,credibility_terms
waste,1,2019-04-05,7.02,1,waste,credibility_terms
waste,1,2019-03-28,7.02,2,waste,credibility_terms
waste,1,2019-04-01,7.02,1,waste,credibility_terms
waste,1,2019-04-02,7.02,1,waste,credibility_terms
waste,1,2019-04-04,7.02,1,waste,credibility_terms
waste,1,2019-04-06,7.02,2,waste,credibility_terms
waste,1,2019-03-19,7.02,1,waste,credibility_terms
waste,1,2019-04-08,7.02,1,waste,credibility_terms
waste,1,2019-04-11,7.02,1,waste,credibility_terms
waste,1,2019-03-13,7.02,1,waste,credibility_terms
waste,1,2019-03-27,7.02,1,waste,credibility_terms
waste,1,2019-03-27,,1,waste,credibility_terms
waste,1,2019-03-03,6.9,2,waste,credibility_terms
waste,1,2019-03-08,6.9,1,waste,credibility_terms
waste,1,2019-03-07,6.9,2,waste,credibility_terms
waste,1,2019-02-21,6.9,1,waste,credibility_terms
waste,1,2019-02-24,6.9,1,waste,credibility_terms
waste,1,2019-03-11,6.9,2,waste,credibility_terms
waste,1,2019-03-12,6.9,2,waste,credibility_terms
waste,1,2019-03-06,6.9,1,waste,credibility_terms
waste,1,2019-02-27,6.9,1,waste,credibility_terms
waste,1,2019-03-20,6.9,1,waste,credibility_terms
waste,1,2019-03-05,6.9,1,waste,credibility_terms
waste,1,2019-02-13,6.8,1,waste,credibility_terms
waste,1,2019-02-13,,1,waste,credibility_terms
waste,1,2019-03-21,6.8,1,waste,credibility_terms
waste,1,2019-02-11,6.8,1,waste,credibility_terms
waste,1,2019-02-14,6.8,1,waste,credibility_terms
waste,1,2019-01-30,6.7,1,waste,credibility_terms
waste,1,2019-02-01,,1,waste,credibility_terms
waste,1,2020-02-21,,1,waste,credibility_terms
waste,1,2019-05-29,,1,waste,credibility_terms
waste,1,2019-08-21,,1,waste,credibility_terms
waste,1,2019-09-03,,1,waste,credibility_terms
waste,1,2020-01-05,,1,waste,credibility_terms
waste,1,2020-03-26,,1,waste,credibility_terms
waste,1,2019-08-27,,1,waste,credibility_terms
waste,1,2020-05-01,,1,waste,credibility_terms
waste,1,2020-08-12,,1,waste,credibility_terms
waste,1,2020-08-07,,1,waste,credibility_terms
time,1,2020-10-06,9.0,1,,
time,1,2020-10-11,9.0,3,,
time,1,2020-11-07,9.2,1,,
time,1,2020-11-11,9.2,1,,
time,1,2020-10-07,9.0,1,,
time,1,2020-10-07,,2,,
time,1,2020-10-09,9.0,1,,
time,1,2020-10-09,,2,,
time,1,2020-08-29,9.0,2,,
time,1,2020-10-10,9.0,1,,
time,1,2020-09-27,,1,,
time,1,2020-09-27,,1,,
time,1,2020-08-27,9.0,1,,
time,1,2020-08-27,,1,,
time,1,2020-08-27,,1,,
time,1,2020-08-27,,1,,
time,1,2020-07-06,8.8,2,,
time,1,2020-07-22,8.8,1,,
time,1,2020-10-16,,1,,
time,1,2020-10-16,,1,,
time,1,2020-08-10,8.8,1,,
time,1,2020-08-10,,2,,
time,1,2020-08-10,,1,,
time,1,2020-08-10,,1,,
time,1,2020-07-15,8.8,2,,
time,1,2020-07-15,,1,,
time,1,2020-08-24,,1,,
time,1,2020-08-24,8.8,2,,
time,1,2020-08-24,,1,,
time,1,2019-06-01,7.5,6,,
time,1,2019-12-04,,1,,
time,1,2019-12-04,8.2,1,,
time,1,2019-12-04,,1,,
time,1,2020-07-05,,1,,
time,1,2020-08-04,8.8,6,,
time,1,2020-05-15,8.8,2,,
time,1,2020-07-25,,2,,
time,1,2019-07-11,6.9,1,,
time,1,2019-08-04,,2,,
time,1,2019-08-04,7.7,6,,
time,1,2019-01-17,6.7,3,,
time,1,2020-07-09,,1,,
time,1,2020-07-09,,1,,
time,1,2019-01-29,6.7,4,,
time,1,2019-01-29,,1,,
time,1,2019-10-25,8.0,2,,
time,1,2019-10-25,,1,,
time,1,2019-07-25,7.7,3,,
time,1,2019-01-25,6.7,1,,
time,1,2020-06-02,,1,,
time,1,2019-06-15,7.5,1,,
time,1,2019-06-15,7.6,1,,
time,1,2020-05-25,8.8,2,,
time,1,2020-05-25,,1,,
time,1,2020-05-25,,1,,
time,1,2019-05-13,7.5,2,,
time,1,2019-04-26,7.4,12,,
time,1,2019-04-26,,2,,
time,1,2019-05-03,7.4,4,,
time,1,2019-05-03,7.1,1,,
time,1,2020-09-04,9.0,1,,
time,1,2020-09-24,9.0,3,,
time,1,2019-05-10,7.4,2,,
time,1,2019-05-10,7.5,1,,
time,1,2019-05-10,7.02,1,,
time,1,2019-06-10,7.6,3,,
time,1,2019-06-10,,1,,
time,1,2019-06-24,,1,,
time,1,2019-06-24,7.6,1,,
time,1,2019-12-01,,2,,
time,1,2019-12-01,,1,,
time,1,2019-12-01,8.2,1,,
time,1,2020-06-20,,3,,
time,1,2020-06-20,8.8,1,,
time,1,2019-09-13,,1,,
time,1,2019-04-24,,1,,
time,1,2019-04-24,7.4,9,,
time,1,2019-04-24,,1,,
time,1,2020-04-03,8.7,1,,
time,1,2019-04-20,7.4,4,,
time,1,2019-04-20,6.9,2,,
time,1,2019-09-15,7.91,1,,
time,1,2019-05-18,7.5,4,,
time,1,2019-05-18,,1,,
time,1,2020-04-28,8.7,2,,
time,1,2020-04-28,,1,,
time,1,2020-10-22,,1,,
time,1,2019-02-09,,1,,
time,1,2019-02-09,6.8,1,,
time,1,2020-10-30,9.2,1,,
time,1,2019-05-27,7.5,5,,
time,1,2019-09-16,7.91,3,,
time,1,2020-09-21,,1,,
time,1,2019-05-06,7.4,2,,
time,1,2019-03-23,7.02,1,,
time,1,2019-12-18,,1,,
time,1,2019-12-18,8.2,2,,
time,1,2020-04-05,8.7,2,,
time,1,2020-07-26,,1,,
time,1,2019-05-11,7.4,1,,
time,1,2019-05-11,7.02,1,,
time,1,2020-07-13,8.8,2,,
time,1,2020-05-04,8.8,1,,
time,1,2020-05-04,,1,,
time,1,2020-05-18,8.8,2,,
time,1,2018-12-21,6.6,1,,
time,1,2020-05-26,8.8,2,,
time,1,2019-02-20,6.9,2,,
time,1,2019-02-20,,1,,
time,1,2019-04-30,7.4,5,,
time,1,2019-04-30,,1,,
time,1,2019-04-30,,1,,
time,1,2019-11-03,8.0,2,,
time,1,2019-05-01,7.4,4,,
time,1,2019-05-01,,1,,
time,1,2019-06-14,7.6,1,,
time,1,2019-06-14,,1,,
time,1,2019-04-21,7.4,4,,
time,1,2019-04-21,7.1,1,,
time,1,2020-05-23,8.8,4,,
time,1,2020-05-21,8.8,2,,
time,1,2020-05-21,,1,,
time,1,2020-05-11,8.8,1,,
time,1,2019-05-26,7.5,3,,
time,1,2019-05-26,7.4,1,,
time,1,2019-05-26,,1,,
time,1,2019-02-05,6.8,1,,
time,1,2019-06-06,7.5,1,,
time,1,2019-06-06,7.6,1,,
time,1,2019-06-12,,1,,
time,1,2019-06-12,7.5,1,,
time,1,2019-06-12,7.6,2,,
time,1,2019-06-12,,1,,
time,1,2020-05-19,,1,,
time,1,2020-05-08,8.8,1,,
time,1,2019-06-13,7.6,5,,
time,1,2019-06-07,7.6,2,,
time,1,2020-05-17,8.8,3,,
time,1,2019-09-30,7.91,3,,
time,1,2019-06-20,7.5,2,,
time,1,2019-06-20,7.6,1,,
time,1,2019-11-16,8.0,1,,
time,1,2020-05-30,,1,,
time,1,2020-07-24,8.8,2,,
time,1,2020-07-24,,1,,
time,1,2019-03-01,6.9,1,,
time,1,2019-04-07,7.02,1,,
time,1,2020-09-16,9.0,2,,
time,1,2020-09-16,,1,,
time,1,2019-12-08,8.2,3,,
time,1,2019-12-25,8.2,1,,
time,1,2019-12-25,,1,,
time,1,2019-04-22,7.4,6,,
time,1,2019-04-22,,1,,
time,1,2019-11-05,8.0,1,,
time,1,2019-12-02,8.2,2,,
time,1,2019-05-02,7.4,5,,
time,1,2020-08-25,9.0,1,,
time,1,2019-08-17,7.7,1,,
time,1,2020-09-13,9.0,1,,
time,1,2019-06-17,7.6,4,,
time,1,2019-04-29,7.4,8,,
time,1,2019-04-17,,2,,
time,1,2019-04-17,7.4,2,,
time,1,2019-04-17,7.02,3,,
time,1,2020-03-16,,1,,
time,1,2020-01-13,8.2,2,,
time,1,2019-03-24,7.02,1,,
time,1,2019-05-17,7.5,1,,
time,1,2020-07-16,8.8,2,,
time,1,2020-07-16,,1,,
time,1,2020-07-16,,1,,
time,1,2020-03-18,,2,,
time,1,2019-11-27,8.2,3,,
time,1,2019-05-09,7.5,1,,
time,1,2018-12-20,6.6,2,,
time,1,2019-06-05,7.5,2,,
time,1,2019-12-12,8.2,1,,
time,1,2020-02-09,7.02,1,,
time,1,2020-02-09,8.2,1,,
time,1,2019-10-23,8.0,2,,
time,1,2019-06-04,7.5,2,,
time,1,2019-09-07,,1,,
time,1,2019-09-07,,1,,
time,1,2020-04-10,,1,,
time,1,2019-02-10,6.8,7,,
time,1,2019-02-10,,1,,
time,1,2019-02-10,,1,,
time,1,2019-04-11,7.02,5,,
time,1,2019-04-11,,1,,
time,1,2019-06-09,7.6,2,,
time,1,2020-05-22,8.8,2,,
time,1,2020-05-22,8.7,1,,
time,1,2019-04-25,7.4,8,,
time,1,2019-05-05,7.4,1,,
time,1,2019-05-05,,2,,
time,1,2019-05-05,,1,,
time,1,2019-04-27,7.4,9,,
time,1,2019-04-27,6.9,2,,
time,1,2020-05-31,,1,,
time,1,2019-05-28,7.5,2,,
time,1,2019-05-28,,2,,
time,1,2019-10-21,,2,,
time,1,2019-10-21,,1,,
time,1,2019-04-23,7.4,3,,
time,1,2019-12-24,8.2,1,,
time,1,2019-12-24,,2,,
time,1,2019-12-24,,1,,
time,1,2019-09-22,,1,,
time,1,2020-09-05,9.0,1,,
time,1,2020-09-05,,1,,
time,1,2020-08-02,8.8,2,,
time,1,2020-04-13,,1,,
time,1,2019-11-28,8.2,2,,
time,1,2019-11-28,,1,,
time,1,2019-06-16,7.6,2,,
time,1,2019-06-16,,1,,
time,1,2020-11-04,9.2,1,,
time,1,2020-06-25,8.8,1,,
time,1,2018-12-19,6.6,1,,
time,1,2019-01-04,6.6,3,,
time,1,2019-02-06,6.8,1,,
time,1,2019-02-06,,1,,
time,1,2020-09-18,9.0,2,,
time,1,2020-09-18,,1,,
time,1,2019-09-21,7.91,3,,
time,1,2019-12-05,8.2,2,,
time,1,2019-04-28,7.4,4,,
time,1,2019-10-05,8.0,3,,
time,1,2019-07-06,7.7,3,,
time,1,2019-10-12,8.0,1,,
time,1,2020-08-19,8.8,1,,
time,1,2020-08-19,,1,,
time,1,2019-08-09,7.7,1,,
time,1,2019-06-02,7.5,2,,
time,1,2019-06-03,7.5,3,,
time,1,2020-03-22,8.2,1,,
time,1,2020-03-22,,1,,
time,1,2019-10-08,8.0,2,,
time,1,2019-10-08,,1,,
time,1,2019-11-13,8.0,1,,
time,1,2020-06-23,8.8,2,,
time,1,2020-03-21,8.2,1,,
time,1,2020-03-21,,1,,
time,1,2019-04-09,7.02,3,,
time,1,2019-04-09,,2,,
time,1,2019-10-14,8.0,2,,
time,1,2020-10-02,9.0,2,,
time,1,2020-03-19,8.2,1,,
time,1,2020-03-19,,1,,
time,1,2020-03-19,,1,,
time,1,2020-03-28,8.7,2,,
time,1,2019-11-22,,1,,
time,1,2019-04-18,7.4,3,,
time,1,2019-04-18,7.1,2,,
time,1,2019-06-29,7.7,1,,
time,1,2019-05-30,7.5,2,,
time,1,2020-06-29,8.8,1,,
time,1,2020-06-29,,1,,
time,1,2019-11-29,,2,,
time,1,2019-11-29,8.2,2,,
time,1,2019-11-29,,1,,
time,1,2019-11-29,,1,,
time,1,2019-04-13,,1,,
time,1,2019-04-13,,1,,
time,1,2019-04-13,7.02,3,,
time,1,2019-12-06,8.2,1,,
time,1,2019-12-06,,1,,
time,1,2019-11-12,,1,,
time,1,2019-11-12,8.0,1,,
time,1,2019-05-04,7.4,1,,
time,1,2020-08-26,9.0,1,,
time,1,2020-10-12,,1,,
time,1,2020-10-12,,1,,
time,1,2019-10-09,,1,,
time,1,2020-03-14,,1,,
time,1,2020-07-12,8.8,1,,
time,1,2019-04-15,7.02,4,,
time,1,2020-03-04,8.2,1,,
time,1,2020-07-20,8.8,2,,
time,1,2020-07-20,,1,,
time,1,2020-08-14,8.8,1,,
time,1,2020-08-14,,1,,
time,1,2020-09-03,,1,,
time,1,2020-09-03,9.0,1,,
time,1,2020-02-14,,1,,
time,1,2020-02-14,8.2,1,,
time,1,2019-05-20,7.5,2,,
time,1,2019-04-12,7.02,2,,
time,1,2020-02-01,8.2,1,,
time,1,2020-08-22,,3,,
time,1,2019-05-31,7.5,2,,
time,1,2019-05-31,,1,,
time,1,2019-10-30,8.0,2,,
time,1,2019-10-30,,1,,
time,1,2020-02-26,,1,,
time,1,2020-02-23,8.2,1,,
time,1,2018-12-22,6.6,1,,
time,1,2019-01-24,6.7,2,,
time,1,2020-05-29,8.8,1,,
time,1,2019-10-06,8.0,1,,
time,1,2020-08-13,8.8,1,,
time,1,2019-11-15,,1,,
time,1,2019-11-15,,1,,
time,1,2019-07-15,7.7,1,,
time,1,2019-11-18,8.0,1,,
time,1,2019-11-18,,1,,
time,1,2020-02-22,8.2,1,,
time,1,2020-02-22,,1,,
time,1,2018-12-23,6.6,1,,
time,1,2019-06-21,,1,,
time,1,2019-06-21,7.6,1,,
time,1,2020-06-09,8.8,3,,
time,1,2019-04-10,,1,,
time,1,2019-04-10,7.02,2,,
time,1,2019-04-10,6.9,1,,
time,1,2019-04-10,,1,,
time,1,2020-03-15,8.2,1,,
time,1,2020-11-06,9.2,2,,
time,1,2019-01-23,6.7,2,,
time,1,2019-05-16,7.5,4,,
time,1,2020-06-10,,1,,
time,1,2020-06-10,8.8,1,,
time,1,2019-09-10,7.91,2,,
time,1,2019-09-10,,1,,
time,1,2020-06-08,8.8,2,,
time,1,2019-10-18,8.0,1,,
time,1,2020-04-15,8.7,1,,
time,1,2020-04-15,,1,,
time,1,2020-03-26,8.7,1,,
time,1,2019-04-16,7.1,3,,
time,1,2020-02-02,,1,,
time,1,2020-11-02,9.2,1,,
time,1,2019-03-15,6.9,1,,
time,1,2020-05-09,,1,,
time,1,2020-05-09,,1,,
time,1,2020-05-09,,1,,
time,1,2020-10-04,9.0,1,,
time,1,2019-03-27,7.02,2,,
time,1,2019-03-27,,1,,
time,1,2019-03-18,6.9,1,,
time,1,2019-08-11,7.7,1,,
time,1,2019-01-16,6.6,1,,
time,1,2019-01-16,,1,,
time,1,2019-11-06,,1,,
time,1,2019-11-06,,1,,
time,1,2019-05-21,7.5,1,,
time,1,2019-06-19,7.6,1,,
time,1,2019-05-22,7.5,3,,
time,1,2020-08-30,9.0,1,,
time,1,2018-12-13,6.6,1,,
time,1,2020-04-29,8.7,1,,
time,1,2019-06-25,7.6,1,,
time,1,2020-09-30,9.0,1,,
time,1,2020-09-30,,1,,
time,1,2020-07-21,8.8,1,,
time,1,2019-05-12,7.4,1,,
time,1,2020-06-06,,1,,
time,1,2019-06-22,,1,,
time,1,2019-06-22,,1,,
time,1,2019-06-22,7.6,2,,
time,1,2019-02-21,6.9,2,,
time,1,2019-02-21,,1,,
time,1,2019-11-01,8.0,1,,
time,1,2019-04-19,7.02,1,,
time,1,2019-04-19,7.4,3,,
time,1,2020-04-17,8.7,1,,
time,1,2020-04-17,,1,,
time,1,2019-12-30,8.2,1,,
time,1,2020-09-06,,1,,
time,1,2020-09-06,,1,,
time,1,2019-01-13,,1,,
time,1,2020-08-18,,1,,
time,1,2020-07-08,,1,,
time,1,2020-07-08,8.8,1,,
time,1,2020-07-04,8.8,1,,
time,1,2020-08-21,8.8,1,,
time,1,2020-06-14,,1,,
time,1,2020-06-14,8.8,2,,
time,1,2019-08-05,7.7,1,,
time,1,2019-08-12,7.7,1,,
time,1,2020-02-25,,1,,
time,1,2019-10-07,8.0,1,,
time,1,2020-03-25,8.2,1,,
time,1,2020-03-25,,1,,
time,1,2020-03-25,,1,,
time,1,2020-07-01,8.8,1,,
time,1,2019-02-16,6.8,1,,
time,1,2019-02-16,6.9,1,,
time,1,2020-02-29,,1,,
time,1,2020-02-29,8.2,1,,
time,1,2020-02-29,,1,,
time,1,2020-05-05,,1,,
time,1,2019-12-15,8.2,1,,
time,1,2019-12-03,,1,,
time,1,2019-12-03,8.2,1,,
time,1,2020-02-10,8.2,1,,
time,1,2020-03-10,,1,,
time,1,2020-03-10,,1,,
time,1,2020-06-16,8.8,2,,
time,1,2020-03-17,,1,,
time,1,2020-03-17,,1,,
time,1,2020-07-29,8.8,1,,
time,1,2019-09-05,,1,,
time,1,2018-12-24,6.6,1,,
time,1,2019-02-23,6.9,3,,
time,1,2020-02-11,,1,,
time,1,2020-02-11,8.2,1,,
time,1,2020-02-18,,1,,
time,1,2020-06-01,8.8,1,,
time,1,2020-06-01,,1,,
time,1,2019-06-18,,1,,
time,1,2019-06-18,7.6,2,,
time,1,2019-06-18,,1,,
time,1,2019-06-18,,1,,
time,1,2020-07-31,,1,,
time,1,2020-07-31,8.8,2,,
time,1,2020-07-31,,1,,
time,1,2020-10-05,,1,,
time,1,2019-05-07,7.02,1,,
time,1,2019-05-07,,1,,
time,1,2019-05-14,7.4,1,,
time,1,2019-05-14,7.5,1,,
time,1,2020-04-01,,1,,
time,1,2019-12-07,8.2,1,,
time,1,2020-01-15,,1,,
time,1,2020-01-15,,1,,
time,1,2019-11-20,8.0,1,,
time,1,2020-08-23,,1,,
time,1,2020-08-23,8.8,1,,
time,1,2020-03-05,8.2,1,,
time,1,2020-06-22,8.8,1,,
time,1,2020-07-07,,1,,
time,1,2020-07-07,8.8,1,,
time,1,2020-03-24,8.2,1,,
time,1,2020-08-20,8.8,1,,
time,1,2020-08-20,,1,,
time,1,2020-06-24,8.8,1,,
time,1,2019-12-29,8.2,1,,
time,1,2020-06-26,8.8,1,,
time,1,2019-09-11,,1,,
time,1,2019-09-11,7.91,1,,
time,1,2020-01-23,,1,,
time,1,2019-04-02,,1,,
time,1,2019-04-02,7.02,3,,
time,1,2018-12-12,6.6,1,,
time,1,2019-06-11,7.6,1,,
time,1,2020-07-27,,1,,
time,1,2020-04-21,8.7,2,,
time,1,2020-04-21,,1,,
time,1,2020-03-30,8.7,1,,
time,1,2020-04-08,8.7,1,,
time,1,2020-04-08,,1,,
time,1,2019-11-26,8.2,1,,
time,1,2019-12-17,8.2,1,,
time,1,2019-09-27,7.91,1,,
time,1,2020-08-11,,1,,
time,1,2020-08-11,8.8,1,,
time,1,2019-12-20,8.2,1,,
time,1,2019-12-20,,1,,
time,1,2019-01-28,6.7,1,,
time,1,2020-07-18,8.8,1,,
time,1,2019-12-23,8.2,2,,
time,1,2020-02-13,8.2,1,,
time,1,2020-03-29,,1,,
time,1,2020-03-29,8.7,3,,
time,1,2020-03-29,,1,,
time,1,2018-12-26,6.6,1,,
time,1,2019-11-10,,1,,
time,1,2019-11-10,,1,,
time,1,2020-02-20,,1,,
time,1,2020-01-21,,1,,
time,1,2019-09-12,7.91,1,,
time,1,2019-02-03,,1,,
time,1,2020-01-28,,1,,
time,1,2020-05-24,8.8,1,,
time,1,2020-02-19,8.2,1,,
time,1,2019-08-18,7.7,2,,
time,1,2020-06-15,8.8,1,,
time,1,2019-07-29,7.7,2,,
time,1,2020-06-12,,1,,
time,1,2020-05-07,,1,,
time,1,2019-06-23,,1,,
time,1,2020-01-18,8.2,2,,
time,1,2019-11-04,8.0,1,,
time,1,2020-07-30,8.8,2,,
time,1,2019-12-16,8.2,1,,
time,1,2019-05-29,,1,,
time,1,2019-09-06,7.7,2,,
time,1,2019-02-11,6.8,2,,
time,1,2020-05-20,8.8,2,,
time,1,2020-06-17,8.8,1,,
time,1,2019-11-11,,1,,
time,1,2019-09-09,7.7,1,,
time,1,2020-04-02,8.7,1,,
time,1,2019-12-21,,1,,
time,1,2019-09-19,,1,,
time,1,2019-07-24,,1,,
time,1,2020-01-25,,1,,
time,1,2020-01-27,8.2,1,,
time,1,2020-03-23,,1,,
time,1,2020-03-23,,1,,
time,1,2019-12-19,,1,,
time,1,2020-06-11,,1,,
time,1,2020-03-31,8.7,1,,
time,1,2020-03-31,,1,,
time,1,2020-03-27,,1,,
time,1,2019-11-30,8.2,1,,
time,1,2019-10-31,8.0,1,,
time,1,2019-03-25,,1,,
time,1,2020-03-20,,1,,
time,1,2019-08-07,7.7,1,,
time,1,2020-05-14,8.8,1,,
time,1,2019-09-01,,1,,
time,1,2020-05-01,,1,,
time,1,2020-01-04,8.2,1,,
time,1,2020-07-14,,1,,
time,1,2019-02-02,6.8,1,,
time,1,2020-02-24,,1,,
time,1,2020-05-13,,1,,
time,1,2020-05-13,8.8,1,,
time,1,2019-08-10,,1,,
time,1,2020-03-13,,1,,
time,1,2020-01-14,,1,,
time,1,2020-05-02,8.8,2,,
time,1,2020-11-17,9.2,1,,
time,1,2020-11-17,,1,,
time,1,2020-08-01,8.8,1,,
time,1,2020-02-03,8.2,2,,
time,1,2019-12-26,8.2,1,,
time,1,2020-01-30,8.2,1,,
time,1,2019-11-07,8.0,1,,
time,1,2019-07-12,7.7,1,,
time,1,2019-07-19,7.7,2,,
time,1,2019-07-19,,1,,
time,1,2019-07-08,7.7,1,,
time,1,2019-07-20,7.7,1,,
time,1,2019-07-20,,1,,
time,1,2019-07-05,7.7,1,,
time,1,2019-05-23,7.5,1,,
time,1,2019-05-23,,2,,
time,1,2019-05-19,7.5,2,,
time,1,2019-05-25,7.5,1,,
time,1,2019-04-05,7.02,1,,
time,1,2019-04-08,7.02,2,,
time,1,2019-03-28,7.02,3,,
time,1,2019-04-01,7.02,2,,
time,1,2019-03-20,7.02,1,,
time,1,2019-03-20,6.9,1,,
time,1,2019-04-04,7.02,1,,
time,1,2019-04-06,7.02,1,,
time,1,2019-03-19,7.02,1,,
time,1,2019-03-03,6.9,3,,
time,1,2019-03-08,6.9,2,,
time,1,2019-03-08,,1,,
time,1,2019-03-07,6.9,3,,
time,1,2019-02-24,6.9,2,,
time,1,2019-03-09,6.9,1,,
time,1,2019-03-11,6.9,4,,
time,1,2019-03-12,6.9,2,,
time,1,2019-02-22,6.9,1,,
time,1,2019-03-05,6.9,2,,
time,1,2019-03-21,6.8,1,,
time,1,2019-02-15,6.8,1,,
time,1,2019-02-14,6.8,2,,
time,1,2018-12-09,6.6,1,,
time,1,2019-02-13,,1,,
time,1,2020-09-12,9.0,1,,
time,1,2020-09-12,,1,,
time,1,2019-02-01,,1,,
time,1,2019-07-22,,1,,
time,1,2019-07-02,,1,,
time,1,2020-02-21,,1,,
time,1,2019-01-20,,1,,
time,1,2020-03-12,,1,,
time,1,2020-09-11,,1,,
downloading,1,2020-10-06,9.0,1,download,app_terms
downloading,1,2020-11-08,9.2,1,download,app_terms
downloading,1,2019-07-11,6.9,1,download,app_terms
downloading,1,2020-05-29,8.8,1,download,app_terms
downloading,1,2020-08-11,8.8,1,download,app_terms
downloading,1,2020-05-04,8.8,1,download,app_terms
downloading,1,2020-05-08,8.8,1,download,app_terms
downloading,1,2019-04-30,,1,download,app_terms
downloading,1,2020-07-13,8.8,1,download,app_terms
downloading,1,2020-07-12,,1,download,app_terms
downloading,1,2020-07-12,8.8,1,download,app_terms
downloading,1,2019-04-25,7.4,1,download,app_terms
downloading,1,2019-12-04,,1,download,app_terms
downloading,1,2020-02-25,8.2,1,download,app_terms
downloading,1,2020-08-26,9.0,1,download,app_terms
downloading,1,2020-08-22,,1,download,app_terms
downloading,1,2020-02-26,,2,download,app_terms
downloading,1,2020-04-15,,2,download,app_terms
downloading,1,2019-05-16,7.5,1,download,app_terms
downloading,1,2019-11-13,8.0,1,download,app_terms
downloading,1,2019-11-05,8.0,2,download,app_terms
downloading,1,2019-08-11,7.7,2,download,app_terms
downloading,1,2019-04-22,7.4,1,download,app_terms
downloading,1,2020-09-18,,1,download,app_terms
downloading,1,2020-05-18,8.8,1,download,app_terms
downloading,1,2020-07-11,,1,download,app_terms
downloading,1,2020-05-14,,1,download,app_terms
downloading,1,2020-02-18,,1,download,app_terms
downloading,1,2019-06-11,7.6,1,download,app_terms
downloading,1,2020-04-24,8.7,1,download,app_terms
this,1,2020-10-06,9.0,3,,
this,1,2020-10-06,,1,,
this,1,2020-10-13,9.0,1,,
this,1,2020-10-13,,1,,
this,1,2020-11-06,9.2,1,,
this,1,2020-11-06,,1,,
this,1,2020-10-19,9.0,1,,
this,1,2020-10-19,,1,,
this,1,2020-10-05,9.0,2,,
this,1,2020-10-05,,1,,
this,1,2020-10-05,,2,,
this,1,2020-10-05,,1,,
this,1,2020-10-02,9.0,5,,
this,1,2020-11-11,9.2,1,,
this,1,2020-11-11,,1,,
this,1,2020-11-04,9.2,1,,
this,1,2020-10-07,9.0,1,,
this,1,2020-10-29,9.2,3,,
this,1,2020-10-29,,1,,
this,1,2020-11-05,9.2,1,,
this,1,2020-11-08,9.2,1,,
this,1,2020-10-03,9.0,1,,
this,1,2020-08-22,,4,,
this,1,2020-08-22,8.8,2,,
this,1,2020-08-22,,2,,
this,1,2020-09-01,,2,,
this,1,2020-09-01,9.0,4,,
this,1,2020-08-20,8.8,3,,
this,1,2020-08-20,,1,,
this,1,2020-08-29,9.0,5,,
this,1,2020-09-13,9.0,2,,
this,1,2020-09-13,,2,,
this,1,2020-09-13,,1,,
this,1,2020-10-17,,1,,
this,1,2020-10-10,9.0,1,,
this,1,2020-09-27,,4,,
this,1,2020-09-27,,2,,
this,1,2020-07-05,8.8,3,,
this,1,2020-07-05,,1,,
this,1,2020-07-05,,2,,
this,1,2020-08-27,9.0,2,,
this,1,2020-08-27,,1,,
this,1,2020-08-27,,1,,
this,1,2020-05-21,,1,,
this,1,2020-05-21,8.8,1,,
this,1,2020-05-21,,1,,
this,1,2020-08-07,8.8,1,,
this,1,2020-08-07,,1,,
this,1,2020-07-26,,4,,
this,1,2020-07-26,,1,,
this,1,2020-07-26,,2,,
this,1,2020-07-26,8.8,1,,
this,1,2020-07-06,8.8,3,,
this,1,2020-07-06,,2,,
this,1,2020-08-23,8.8,1,,
this,1,2020-08-23,,1,,
this,1,2020-07-22,8.8,4,,
this,1,2020-08-10,8.8,8,,
